diagnostic_only,offline_analysis_only,match_overlap_decomposition,uses_ground_truth_for_analysis_only,ground_truth_does_not_affect_matching,ground_truth_does_not_affect_prediction,ground_truth_does_not_affect_model,source_trace_does_not_affect_matching,source_trace_does_not_affect_learning,counterfactual_L_match_does_not_affect_model,context_variants_do_not_affect_model,uses_compensation,stream_label,actual_record_index,timestamp,field,encoded_column,encoded_value,observe_scenario,scenario_assignment_reason,previous_winner_count,previous_winner_unique_column_count,previous_winner_unique_neuron_count,predicted_cell_count,burst_cell_count,active_cell_count,winner_only_context_count,predicted_only_context_count,burst_only_context_count,predicted_and_burst_context_count,neuron_count,neurons_with_segments,existing_segment_count,existing_synapse_count,segment_age_mean,segment_age_max,segment_weight_sum_mean,segment_overlap_max,segment_overlap_mean,segment_overlap_median,segments_overlap_0,segments_overlap_1,segments_overlap_2,segments_overlap_3,segments_overlap_4_or_more,segments_meeting_L_match,eligible_matching_segments,best_matching_segment_id,best_matching_neuron,best_matching_overlap,L_match,gap_to_L_match,matching_ambiguity_count,multiple_segments_meet_L_match,multiple_neurons_meet_L_match,best_segment_source_count,best_segment_source_active_count,best_segment_source_retention,best_segment_creation_current_jaccard,best_segment_current_context_jaccard,selected_winner_neuron,selected_segment_id,reinforced_segment_id,created_segment_id,created_new_segment,selected_existing_segment,reference_applicability
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,time,62,28.0,scenario1,CORRECTLY_PREDICTED_CELL_AVAILABLE,30,30,21,1,928,929,30,1,928,0,32,3,3,109,1.0,2,18.37666666666667,10,4.333333333333333,2.0,0,1,1,0,1,1,1,3c5b096ee4b3d2f07c4821f25ed874d89b9b1977acbd508239f8362de785419c,19,10,4,0,1,False,False,30,20,0.6666666666666666,0.021299254526091587,0.021299254526091587,19,3c5b096ee4b3d2f07c4821f25ed874d89b9b1977acbd508239f8362de785419c,3c5b096ee4b3d2f07c4821f25ed874d89b9b1977acbd508239f8362de785419c,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,time,66,28.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,21,1,928,929,30,1,928,0,32,2,2,60,0.0,0,15.0,3,1.5,1.5,1,0,0,1,0,0,0,799e2ff33f3b28532235a62575e156670ee4e7689f48fae11f0ad74b5fccc121,22,3,4,1,0,False,False,30,22,0.7333333333333333,0.023479188900747065,0.023479188900747065,20,e19bc0281052077cc28c949bfce8534c7b18cc1090b5c59a9e5c6bead2068acb,,e19bc0281052077cc28c949bfce8534c7b18cc1090b5c59a9e5c6bead2068acb,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,time,61,28.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,21,1,928,929,30,1,928,0,32,5,5,170,0.6,2,17.41,3,1.0,0.0,3,0,1,1,0,0,0,4381990091c53b87c9b07c31c67d9c863a2320f2852a4adaed168c6c71345bbc,16,3,4,1,0,False,False,30,22,0.7333333333333333,0.023479188900747065,0.023479188900747065,10,483954800b2b9d439668aa17e8a72502f85ae537e35e23cf191784bbea79a587,,483954800b2b9d439668aa17e8a72502f85ae537e35e23cf191784bbea79a587,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,time,67,28.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,21,1,928,929,30,1,928,0,32,1,1,30,0.0,0,15.0,0,0.0,0.0,1,0,0,0,0,0,0,877e75b5225a7634bd0a7345aef92096dd677b84977bebe5b11a685c4ebfc6a1,16,0,4,4,0,False,False,30,19,0.6333333333333333,0.02021276595744681,0.02021276595744681,21,d58070f81ec5cc46efb681f35b3cc5fbc0addca08d26468d7dafa00481c90df6,,d58070f81ec5cc46efb681f35b3cc5fbc0addca08d26468d7dafa00481c90df6,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,time,60,28.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,21,1,928,929,30,1,928,0,32,5,5,170,0.6,2,16.704,3,1.2,1.0,2,1,1,1,0,0,0,f312ea63c6bb99dea9f9c42f25681a5aebe8228778c15a123390b54679617087,26,3,4,1,0,False,False,30,22,0.7333333333333333,0.023479188900747065,0.023479188900747065,11,714df9aac7589b0e6b250fa45dacc8e9220dc5cb5da12d62370faa6cc0054bd4,,714df9aac7589b0e6b250fa45dacc8e9220dc5cb5da12d62370faa6cc0054bd4,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,time,68,28.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,21,1,928,929,30,1,928,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,16,94fb79a329f157e5c90731657e305c362c578ba83912ff533430e32950c361f9,,94fb79a329f157e5c90731657e305c362c578ba83912ff533430e32950c361f9,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,time,59,28.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,21,1,928,929,30,1,928,0,32,4,4,153,1.5,4,19.335,10,3.0,1.0,2,0,1,0,1,1,1,b3ba61f7867c599b392ce80c4e6293e3a1a682da3055aae4783d594a9e0a5d91,19,10,4,0,1,False,False,30,12,0.4,0.012671594508975714,0.012671594508975714,19,b3ba61f7867c599b392ce80c4e6293e3a1a682da3055aae4783d594a9e0a5d91,b3ba61f7867c599b392ce80c4e6293e3a1a682da3055aae4783d594a9e0a5d91,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,passenger,323,19546.0,scenario1,CORRECTLY_PREDICTED_CELL_AVAILABLE,30,30,21,1,928,929,30,1,928,0,32,2,2,60,3.5,7,14.645,10,5.0,5.0,1,0,0,0,1,1,1,6598574e6375a472a37562d941a428f99d6c0610a763ae326613a551a4e802f0,3,10,4,0,1,False,False,30,10,0.3333333333333333,0.01053740779768177,0.01053740779768177,3,6598574e6375a472a37562d941a428f99d6c0610a763ae326613a551a4e802f0,6598574e6375a472a37562d941a428f99d6c0610a763ae326613a551a4e802f0,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,passenger,324,19546.0,scenario1,CORRECTLY_PREDICTED_CELL_AVAILABLE,30,30,21,1,928,929,30,1,928,0,32,2,2,60,3.5,7,14.629999999999999,4,2.0,2.0,1,0,0,0,1,1,1,c9f78416d60ea8a3fe836c1f096dfad0c57c3bfd98e35897290ad42df38c267b,10,4,4,0,1,False,False,30,19,0.6333333333333333,0.02021276595744681,0.02021276595744681,10,c9f78416d60ea8a3fe836c1f096dfad0c57c3bfd98e35897290ad42df38c267b,c9f78416d60ea8a3fe836c1f096dfad0c57c3bfd98e35897290ad42df38c267b,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,passenger,322,19546.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,21,1,928,929,30,1,928,0,32,2,2,60,3.5,7,14.645,0,0.0,0.0,2,0,0,0,0,0,0,cd2f6291543f1a899a3808782effefe35434cecaa061c72d0279aff8db6eed1a,22,0,4,4,0,False,False,30,19,0.6333333333333333,0.02021276595744681,0.02021276595744681,8,8977964744c3d701f081755192f036638559ad4cc9650dad1dcb470cd3a3c613,,8977964744c3d701f081755192f036638559ad4cc9650dad1dcb470cd3a3c613,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,passenger,325,19546.0,scenario1,CORRECTLY_PREDICTED_CELL_AVAILABLE,30,30,21,1,928,929,30,1,928,0,32,3,3,90,2.6666666666666665,7,14.74,4,1.3333333333333333,0.0,2,0,0,0,1,1,1,a9b3659edfd2539f1e41839bcd90d46bd9b466f3e3abf3b40adecac188c5bf91,5,4,4,0,1,False,False,30,19,0.6333333333333333,0.02021276595744681,0.02021276595744681,5,a9b3659edfd2539f1e41839bcd90d46bd9b466f3e3abf3b40adecac188c5bf91,a9b3659edfd2539f1e41839bcd90d46bd9b466f3e3abf3b40adecac188c5bf91,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,passenger,321,19546.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,21,1,928,929,30,1,928,0,32,3,3,90,2.3333333333333335,7,14.753333333333332,4,1.3333333333333333,0.0,2,0,0,0,1,1,1,f11189e1327abc3c8b555d42b5f6c47f86acc1b910abe273e039792b4d154811,26,4,4,0,1,False,False,30,19,0.6333333333333333,0.02021276595744681,0.02021276595744681,26,f11189e1327abc3c8b555d42b5f6c47f86acc1b910abe273e039792b4d154811,f11189e1327abc3c8b555d42b5f6c47f86acc1b910abe273e039792b4d154811,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,passenger,326,19546.0,scenario1,CORRECTLY_PREDICTED_CELL_AVAILABLE,30,30,21,1,928,929,30,1,928,0,32,3,3,90,2.3333333333333335,6,14.776666666666666,4,2.3333333333333335,3.0,1,0,0,1,1,1,1,fdee41935b3ffde6124f3fb9b77c638d87ced43b11650570185cef5bc06b88c7,20,4,4,0,1,False,False,30,19,0.6333333333333333,0.02021276595744681,0.02021276595744681,20,fdee41935b3ffde6124f3fb9b77c638d87ced43b11650570185cef5bc06b88c7,fdee41935b3ffde6124f3fb9b77c638d87ced43b11650570185cef5bc06b88c7,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,passenger,320,19546.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,21,1,928,929,30,1,928,0,32,3,3,103,2.3333333333333335,4,16.473333333333333,1,0.3333333333333333,0.0,2,1,0,0,0,0,0,80badce83274d0e2f23c294e132c56cf0460a9f915f17b2215b980dc4585c391,7,1,4,3,0,False,False,43,21,0.4883720930232558,0.015889830508474576,0.022082018927444796,22,f15eaee1264a53b7e19b4d09b1a5ab0757540aa06cd4177f0e2de66fa562eb79,,f15eaee1264a53b7e19b4d09b1a5ab0757540aa06cd4177f0e2de66fa562eb79,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,passenger,327,19546.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,21,1,928,929,30,1,928,0,32,2,2,60,3.5,6,14.655000000000001,4,2.0,2.0,1,0,0,0,1,1,1,6bccc5033e05c26c75c4e4e7f96077d3aa4a3b3d001fb79b91605a36485eff9d,5,4,4,0,1,False,False,30,18,0.6,0.019128586609989374,0.019128586609989374,5,6bccc5033e05c26c75c4e4e7f96077d3aa4a3b3d001fb79b91605a36485eff9d,6bccc5033e05c26c75c4e4e7f96077d3aa4a3b3d001fb79b91605a36485eff9d,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,passenger,319,19546.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,21,1,928,929,30,1,928,0,32,2,2,112,2.0,2,31.895,4,2.5,2.5,0,1,0,0,1,1,1,5c53d30586e78d19cbbb3c9168712f9bffdf5b5b63921a419f54c59c449da698,10,4,4,0,1,False,False,49,21,0.42857142857142855,0.012671594508975714,0.0219435736677116,10,5c53d30586e78d19cbbb3c9168712f9bffdf5b5b63921a419f54c59c449da698,5c53d30586e78d19cbbb3c9168712f9bffdf5b5b63921a419f54c59c449da698,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,28,2014-07-01 14:00:00,passenger,328,19546.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,21,1,928,929,30,1,928,0,32,2,2,60,3.5,5,14.629999999999999,10,5.0,5.0,1,0,0,0,1,1,1,2dadc604eb2cf3f0a70cd01f28ce96704e63da1c81e37546c8f96f66163e46e1,30,10,4,0,1,False,False,30,10,0.3333333333333333,0.01053740779768177,0.01053740779768177,30,2dadc604eb2cf3f0a70cd01f28ce96704e63da1c81e37546c8f96f66163e46e1,2dadc604eb2cf3f0a70cd01f28ce96704e63da1c81e37546c8f96f66163e46e1,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,weekday,4,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,19,6,768,774,30,6,768,0,32,1,1,470,0.0,0,293.3,23,23.0,23.0,0,0,0,0,1,1,1,8aeed2abd0f847e0b8500715486ecfcc55670f2b3385c6aeb419a3a0678f1913,30,23,4,0,1,False,False,470,63,0.13404255319148936,0.012594458438287154,0.05334462320067739,30,8aeed2abd0f847e0b8500715486ecfcc55670f2b3385c6aeb419a3a0678f1913,8aeed2abd0f847e0b8500715486ecfcc55670f2b3385c6aeb419a3a0678f1913,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,weekday,5,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,19,6,768,774,30,6,768,0,32,1,1,470,0.0,0,293.3,23,23.0,23.0,0,0,0,0,1,1,1,64080601c3be5fe7030e7eb69924a6cafe76e2b467b4a5630a9f7de522aa39db,10,23,4,0,1,False,False,470,63,0.13404255319148936,0.012594458438287154,0.05334462320067739,10,64080601c3be5fe7030e7eb69924a6cafe76e2b467b4a5630a9f7de522aa39db,64080601c3be5fe7030e7eb69924a6cafe76e2b467b4a5630a9f7de522aa39db,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,weekday,3,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,19,6,768,774,30,6,768,0,32,1,1,470,1.0,1,293.26,23,23.0,23.0,0,0,0,0,1,1,1,69f0cb4491a1fd577b6c1af78119fa843dac41862a4e9483fd3c8e414791a45f,4,23,4,0,1,False,False,470,63,0.13404255319148936,0.012594458438287154,0.05334462320067739,4,69f0cb4491a1fd577b6c1af78119fa843dac41862a4e9483fd3c8e414791a45f,69f0cb4491a1fd577b6c1af78119fa843dac41862a4e9483fd3c8e414791a45f,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,weekday,6,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,19,6,768,774,30,6,768,0,32,1,1,470,1.0,1,293.24,23,23.0,23.0,0,0,0,0,1,1,1,d0ca4df7b4ef8ef8330fc3c3fb6df6da237f2c8759fa1a08b551c3b0267a5cc1,29,23,4,0,1,False,False,470,63,0.13404255319148936,0.012594458438287154,0.05334462320067739,29,d0ca4df7b4ef8ef8330fc3c3fb6df6da237f2c8759fa1a08b551c3b0267a5cc1,d0ca4df7b4ef8ef8330fc3c3fb6df6da237f2c8759fa1a08b551c3b0267a5cc1,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,weekday,2,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,19,6,768,774,30,6,768,0,32,1,1,470,1.0,1,293.24,23,23.0,23.0,0,0,0,0,1,1,1,62de03d338e81fffb1fe886b83637755e48f7109d103cb5c35e3be82a6942085,15,23,4,0,1,False,False,470,63,0.13404255319148936,0.012594458438287154,0.05334462320067739,15,62de03d338e81fffb1fe886b83637755e48f7109d103cb5c35e3be82a6942085,62de03d338e81fffb1fe886b83637755e48f7109d103cb5c35e3be82a6942085,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,weekday,7,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,19,6,768,774,30,6,768,0,32,1,1,470,3.0,3,293.18,23,23.0,23.0,0,0,0,0,1,1,1,82cd778248b58abce2dd437ff3430d422a5f31f0857456cb0806c4bbf75c2f84,1,23,4,0,1,False,False,470,63,0.13404255319148936,0.012594458438287154,0.05334462320067739,1,82cd778248b58abce2dd437ff3430d422a5f31f0857456cb0806c4bbf75c2f84,82cd778248b58abce2dd437ff3430d422a5f31f0857456cb0806c4bbf75c2f84,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,weekday,1,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,19,6,768,774,30,6,768,0,32,1,1,470,3.0,3,293.13,23,23.0,23.0,0,0,0,0,1,1,1,096eb71f46b469fc4f1cc7d4ed984088c225a66b3cfbaad900f9fc8fd6e6985c,15,23,4,0,1,False,False,470,63,0.13404255319148936,0.012594458438287154,0.05334462320067739,15,096eb71f46b469fc4f1cc7d4ed984088c225a66b3cfbaad900f9fc8fd6e6985c,096eb71f46b469fc4f1cc7d4ed984088c225a66b3cfbaad900f9fc8fd6e6985c,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,weekday,8,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,19,6,768,774,30,6,768,0,32,1,1,470,4.0,4,292.78,23,23.0,23.0,0,0,0,0,1,1,1,8707a46b07890e9f3d4b42af5e0aab7361dc144e7986f25d90e421a33089bd83,29,23,4,0,1,False,False,470,63,0.13404255319148936,0.012594458438287154,0.05334462320067739,29,8707a46b07890e9f3d4b42af5e0aab7361dc144e7986f25d90e421a33089bd83,8707a46b07890e9f3d4b42af5e0aab7361dc144e7986f25d90e421a33089bd83,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,weekday,0,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,19,6,768,774,30,6,768,0,32,1,1,470,4.0,4,292.78999999999996,23,23.0,23.0,0,0,0,0,1,1,1,b8ff4e0cd1bf15ed47968cde6ad2530bfe3d56b991c289d66df5ed3a4ea01ca1,4,23,4,0,1,False,False,470,63,0.13404255319148936,0.012594458438287154,0.05334462320067739,4,b8ff4e0cd1bf15ed47968cde6ad2530bfe3d56b991c289d66df5ed3a4ea01ca1,b8ff4e0cd1bf15ed47968cde6ad2530bfe3d56b991c289d66df5ed3a4ea01ca1,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,weekday,9,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,19,6,768,774,30,6,768,0,32,1,1,470,4.0,4,292.71,23,23.0,23.0,0,0,0,0,1,1,1,1928f40ce31bf6bd47fb15c046e5d7db5c6f2744acdbf86090d49adc6860aaca,19,23,4,0,1,False,False,470,63,0.13404255319148936,0.012594458438287154,0.05334462320067739,19,1928f40ce31bf6bd47fb15c046e5d7db5c6f2744acdbf86090d49adc6860aaca,1928f40ce31bf6bd47fb15c046e5d7db5c6f2744acdbf86090d49adc6860aaca,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,time,65,29.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,19,6,768,774,30,6,768,0,32,4,4,120,0.75,2,14.98,3,1.0,0.5,2,1,0,1,0,0,0,8fca67fa9e6dd8bf49b490977511c9d491a8e7da104610d5a5d690ed472c3cdd,6,3,4,1,0,False,False,30,24,0.8,0.03076923076923077,0.03076923076923077,27,9092bb8a7ef4bc22cdca64d8f57f1655da95bac46e6cc6a360c7dc7e04043d3c,,9092bb8a7ef4bc22cdca64d8f57f1655da95bac46e6cc6a360c7dc7e04043d3c,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,time,66,29.0,scenario1,CORRECTLY_PREDICTED_CELL_AVAILABLE,30,30,19,6,768,774,30,6,768,0,32,3,3,90,0.3333333333333333,1,14.986666666666666,3,2.0,3.0,1,0,0,2,0,0,0,e19bc0281052077cc28c949bfce8534c7b18cc1090b5c59a9e5c6bead2068acb,20,3,4,1,0,False,False,30,24,0.8,0.03076923076923077,0.03076923076923077,20,e19bc0281052077cc28c949bfce8534c7b18cc1090b5c59a9e5c6bead2068acb,e19bc0281052077cc28c949bfce8534c7b18cc1090b5c59a9e5c6bead2068acb,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,time,64,29.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,19,6,768,774,30,6,768,0,32,3,3,90,1.0,2,14.186666666666667,10,3.6666666666666665,1.0,1,1,0,0,1,1,1,cc3e1595ba66b5a4a544c703ddc9c33bb697bf75b6b3eeb26bc619247ab8a702,15,10,4,0,1,False,False,30,17,0.5666666666666667,0.021601016518424398,0.021601016518424398,15,cc3e1595ba66b5a4a544c703ddc9c33bb697bf75b6b3eeb26bc619247ab8a702,cc3e1595ba66b5a4a544c703ddc9c33bb697bf75b6b3eeb26bc619247ab8a702,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,time,67,29.0,scenario1,CORRECTLY_PREDICTED_CELL_AVAILABLE,30,30,19,6,768,774,30,6,768,0,32,2,2,60,0.5,1,14.98,3,3.0,3.0,0,0,0,2,0,0,0,877e75b5225a7634bd0a7345aef92096dd677b84977bebe5b11a685c4ebfc6a1,16,3,4,1,0,False,False,30,17,0.5666666666666667,0.021601016518424398,0.021601016518424398,21,d58070f81ec5cc46efb681f35b3cc5fbc0addca08d26468d7dafa00481c90df6,d58070f81ec5cc46efb681f35b3cc5fbc0addca08d26468d7dafa00481c90df6,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,time,63,29.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,19,6,768,774,30,6,768,0,32,5,5,150,0.6,2,14.963999999999999,3,0.8,0.0,3,1,0,1,0,0,0,1868b37c5a7390e7cba208bb1217ef5fff1e2a6ff7e82b36e52b85cc5335e7ef,0,3,4,1,0,False,False,30,24,0.8,0.03076923076923077,0.03076923076923077,6,a45a11c2968ececd91b32f441171911bc3f93223d0ca122ef3b5dda0e0d65155,,a45a11c2968ececd91b32f441171911bc3f93223d0ca122ef3b5dda0e0d65155,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,time,68,29.0,scenario1,CORRECTLY_PREDICTED_CELL_AVAILABLE,30,30,19,6,768,774,30,6,768,0,32,1,1,30,0.0,0,15.0,3,3.0,3.0,0,0,0,1,0,0,0,94fb79a329f157e5c90731657e305c362c578ba83912ff533430e32950c361f9,16,3,4,1,0,False,False,30,24,0.8,0.03076923076923077,0.03076923076923077,16,94fb79a329f157e5c90731657e305c362c578ba83912ff533430e32950c361f9,94fb79a329f157e5c90731657e305c362c578ba83912ff533430e32950c361f9,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,time,62,29.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,19,6,768,774,30,6,768,0,32,3,3,109,1.3333333333333333,2,18.043333333333333,3,1.0,0.0,2,0,0,1,0,0,0,1d88d9ff698ffd5cd7e329fe76636ea5a98f9115df518e26d899ae245a4f3134,24,3,4,1,0,False,False,49,25,0.5102040816326531,0.022900763358778626,0.03132832080200501,7,530f3aff2fab2670396032f193f4eab4c343c5fe9ef82de24a43a3ac24ed3f38,,530f3aff2fab2670396032f193f4eab4c343c5fe9ef82de24a43a3ac24ed3f38,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,time,69,29.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,19,6,768,774,30,6,768,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,5,27c8864f1513c3356ef389c0156c76a0ae563b4c2e1535c019b84e399b220c38,,27c8864f1513c3356ef389c0156c76a0ae563b4c2e1535c019b84e399b220c38,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,time,61,29.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,19,6,768,774,30,6,768,0,32,6,6,200,0.6666666666666666,2,17.001666666666665,10,2.6666666666666665,1.5,3,0,0,2,1,1,1,632a198fc4d7d8720d9298d9fb8413266569b810a4ecc253a5a64d9f0b8dd803,29,10,4,0,1,False,False,30,12,0.4,0.015151515151515152,0.015151515151515152,29,632a198fc4d7d8720d9298d9fb8413266569b810a4ecc253a5a64d9f0b8dd803,632a198fc4d7d8720d9298d9fb8413266569b810a4ecc253a5a64d9f0b8dd803,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,time,70,29.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,19,6,768,774,30,6,768,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,24,e4c414efa11552a74c414f8d5310b0038cc786124ca1b16cc1d6a088dc9eaeb5,,e4c414efa11552a74c414f8d5310b0038cc786124ca1b16cc1d6a088dc9eaeb5,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,passenger,336,20591.0,scenario3,PREDICTED_TIME_INVALID,30,30,19,6,768,774,30,6,768,0,32,1,1,30,7.0,7,14.17,0,0.0,0.0,1,0,0,0,0,0,0,9b2c509f67b8b23695ec9426f57224b081bd9430d40d6bd78dc8a486a7df9eea,16,0,4,4,0,False,False,30,10,0.3333333333333333,0.012594458438287154,0.012594458438287154,4,0f30037407920fddd77782a15ab2a28de671ecbf908b0c5cc7408970933512e1,,0f30037407920fddd77782a15ab2a28de671ecbf908b0c5cc7408970933512e1,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,passenger,335,20591.0,scenario3,PREDICTED_TIME_INVALID,30,30,19,6,768,774,30,6,768,0,32,1,1,30,7.0,7,14.2,0,0.0,0.0,1,0,0,0,0,0,0,8f9a840b1b4553d5f36bf9ff18956fa277e66b8d0bdaf2d2ecd9f0f13523a7e8,6,0,4,4,0,False,False,30,10,0.3333333333333333,0.012594458438287154,0.012594458438287154,22,a09ff72628d11f4f1b63c878221152ef8a1a08a0b61b7d3f2a286dd12589ec06,,a09ff72628d11f4f1b63c878221152ef8a1a08a0b61b7d3f2a286dd12589ec06,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,29,2014-07-01 14:30:00,passenger,337,20591.0,scenario3,PREDICTED_TIME_INVALID,30,30,19,6,768,774,30,6,768,0,32,1,1,30,7.0,7,14.17,0,0.0,0.0,1,0,0,0,0,0,0,d7ddc7d6b760902b1b200f61c76e61fac34d45c8d14fb3d959d8d77333c92302,18,0,4,4,0,False,False,30,10,0.3333333333333333,0.012594458438287154,0.012594458438287154,9,b2fff7efa1c25819322bc3d6431cebf4bcc887a4a07e8a1773fdee53ba40b652,,b2fff7efa1c25819322bc3d6431cebf4bcc887a4a07e8a1773fdee53ba40b652,True,False,POST_OBSERVATION_CREATED
